Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Weekly_Sales_Original,Weekly_Sales_Log,Year,Month,Week,DayOfYear,Quarter,Is_Month_Start,Is_Month_End,Season,Season_Encoded,Is_Holiday_Season,Sales_Lag_1,Sales_Lag_2,Sales_Lag_4,Sales_Lag_8,Sales_Lag_52,Sales_RollMean_4,Sales_RollMean_8,Sales_RollMean_12,Sales_RollStd_4,Sales_Momentum,Store_Mean_Sales,Store_Std_Sales,Store_Max_Sales,Store_Min_Sales,Store_Rank,Sales_vs_Store_Avg
4,2011-05-27,1986597.95,0,73.65,3.771,129.0623548,5.946,1986597.95,14.501934664222027,2011,5,21,147,2,0,0,Spring,1,0,2015563.48,2002362.37,1878167.44,1900246.47,1857533.7,1989944.0125,2014520.5625,2026673.1966666665,79040.02732939873,13201.10999999987,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.955360301710883
4,2011-06-03,2065377.15,0,78.26,3.683,129.0490323,5.946,2065377.15,14.540823891098894,2011,6,22,154,2,0,0,Summer,2,0,1986597.95,2015563.48,2063682.76,2074953.46,1903290.58,2017051.64,2025314.4975,2016935.0466666669,33265.98793756901,-28965.530000000028,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9932454310499836
4,2011-06-10,2073951.38,0,80.05,3.64,129.0357097,5.946,2073951.38,14.544966707045141,2011,6,23,161,2,0,0,Summer,2,0,2065377.15,1986597.95,2002362.37,1960587.76,1870619.23,2017475.2374999998,2024117.45875,2019064.9416666667,34059.035440076346,78779.19999999995,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9973688013372319
4,2011-06-17,2141210.62,0,83.51,3.618,129.0432,5.946,2141210.62,14.576882404350078,2011,6,24,168,2,0,0,Summer,2,0,2073951.38,2065377.15,2015563.48,2220600.76,1929736.35,2035372.4899999998,2038287.91125,2015521.2750000001,41472.734033892324,8574.229999999981,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0297139509027216
4,2011-06-24,2008344.92,0,81.85,3.57,129.0663,5.946,2008344.92,14.51282201587316,2011,6,25,175,2,0,0,Summer,2,0,2141210.62,2073951.38,1986597.95,1878167.44,1846651.95,2066784.275,2028364.14375,2031941.8,63304.75216998578,67259.24000000022,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9658184781227219
4,2011-07-01,2051533.53,0,84.54,3.504,129.0894,5.644,2051533.53,14.534098622309372,2011,7,26,182,3,1,0,Summer,2,0,2008344.92,2141210.62,2065377.15,2063682.76,1881337.21,2072221.0175,2044636.32875,2040950.0041666664,54435.1411059534,-132865.7000000002,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9865879969275076
4,2011-07-08,2066541.86,0,84.59,3.469,129.1125,5.644,2066541.86,14.541387653101134,2011,7,27,189,3,0,0,Summer,2,0,2051533.53,2008344.92,2073951.38,2002362.37,1812208.22,2068760.1124999998,2043117.675,2038998.343333333,55445.99752523219,43188.6100000001,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9938055432241686
4,2011-07-15,2049046.95,0,83.27,3.563,129.1338387,5.644,2049046.95,14.532885828606569,2011,7,28,196,3,0,0,Summer,2,0,2066541.86,2051533.53,2141210.62,2015563.48,1898427.66,2066907.7325000002,2051140.11125,2047827.8516666666,55338.41963754704,15008.330000000075,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9853921939120922
4,2011-07-22,2036231.39,0,82.84,3.627,129.1507742,5.644,2036231.39,14.526611790610534,2011,7,29,203,3,0,0,Summer,2,0,2049046.95,2066541.86,2008344.92,1986597.95,1848426.78,2043866.8150000002,2055325.545,2033531.7008333334,24910.339270077515,-17494.91000000015,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9792291566109644
4,2011-07-29,1989674.07,0,84.36,3.659,129.1677097,5.644,1989674.07,14.50348190196178,2011,7,30,210,3,0,0,Summer,2,0,2036231.39,2049046.95,2051533.53,2065377.15,1796637.61,2050838.4324999999,2061529.725,2046703.6966666665,12431.893070184447,-12815.560000000056,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9568396160992317
4,2011-08-05,2160057.39,0,86.09,3.662,129.1846452,5.644,2160057.39,14.585645811702387,2011,8,31,217,3,0,0,Summer,2,0,1989674.07,2036231.39,2066541.86,2073951.38,1907638.58,2035373.5675000001,2052066.8399999999,2040536.3058333332,32901.8934488045,-46557.31999999983,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.038777413327756
4,2011-08-12,2105668.74,0,82.98,3.617,129.2015806,5.644,2105668.74,14.560144140765248,2011,8,32,224,3,0,0,Summer,2,0,2160057.39,1989674.07,2049046.95,2141210.62,2007050.75,2058752.45,2062830.09125,2053677.5575,72193.97095233612,170383.32000000007,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.012621765138525
4,2011-08-19,2232892.1,0,82.77,3.55,129.2405806,5.644,2232892.1,14.618808656859517,2011,8,33,231,3,0,0,Summer,2,0,2105668.74,2160057.39,2036231.39,2008344.92,1997181.09,2072907.8975,2058387.35625,2061186.3291666668,75147.28446416273,-54388.64999999991,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0738038214243841
4,2011-08-26,1988490.21,0,81.47,3.523,129.2832581,5.644,1988490.21,14.502886723202712,2011,8,34,238,3,0,0,Summer,2,0,2232892.1,2105668.74,1989674.07,2051533.53,1848403.92,2122073.075,2086455.75375,2081710.8416666666,102505.71239326279,127223.35999999987,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9562702946384986
4,2011-09-02,2078420.31,0,77.99,3.533,129.3259355,5.644,2078420.31,14.547119177925202,2011,9,35,245,3,0,0,Fall,3,0,1988490.21,2232892.1,2160057.39,2066541.86,1935857.58,2121777.11,2078575.33875,2075303.5966666667,103015.85336772879,-244401.89000000013,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9995179218037687
4,2011-09-09,2093139.01,1,73.34,3.554,129.3686129,5.644,2093139.01,14.554175893600743,2011,9,36,252,3,0,0,Fall,3,0,2078420.31,1988490.21,2105668.74,2049046.95,1865820.81,2101367.84,2080060.145,2075676.0075,100970.42008574272,89930.1000000001,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.006596184253799
4,2011-09-16,2075577.33,0,72.76,3.532,129.4306,5.644,2075577.33,14.545750386066624,2011,9,37,259,3,0,0,Fall,3,0,2093139.01,2078420.31,2232892.1,2036231.39,1899959.61,2098235.4075,2085571.6525,2071670.04,100986.87136746163,14718.699999999953,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.99815072506899
4,2011-09-23,2031406.41,0,69.23,3.473,129.5183333,5.644,2031406.41,14.524239416211515,2011,9,38,266,3,0,0,Fall,3,0,2075577.33,2093139.01,1988490.21,1989674.07,1810684.68,2058906.715,2090489.8950000003,2077272.7408333335,47571.083624693296,-17561.679999999935,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9769088107410067
4,2011-09-30,1929486.63,0,72.15,3.371,129.6060667,5.644,1929486.63,14.472765048951958,2011,9,39,273,3,0,1,Fall,3,0,2031406.41,2075577.33,2078420.31,2160057.39,1842821.02,2069635.7650000001,2095706.4375,2075595.4808333332,26623.02596594873,-44170.92000000016,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9278953141897257
4,2011-10-07,2166737.65,0,65.79,3.299,129.6938,5.143,2166737.65,14.588733668722805,2011,10,40,280,4,0,0,Fall,3,0,1929486.63,2031406.41,2093139.01,2105668.74,1951494.85,2032402.345,2066885.0925,2064174.2116666667,73361.338786303,-101919.78000000003,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0419899683437859
4,2011-10-14,2074548.85,0,63.75,3.283,129.7706452,5.143,2074548.85,14.545254748353067,2011,10,41,287,4,0,0,Fall,3,0,2166737.65,1929486.63,2075577.33,2232892.1,1867345.09,2050802.005,2074518.70625,2073981.7700000003,98570.61737186971,237251.02000000002,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9976561262685113
4,2011-10-21,2207742.13,0,64.79,3.361,129.7821613,5.143,2207742.13,14.607481343560835,2011,10,42,294,4,0,0,Fall,3,0,2074548.85,2166737.65,2031406.41,1988490.21,1927610.06,2050544.885,2054725.8,2077174.8916666668,98485.7541357047,-92188.79999999981,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0617091331522956
4,2011-10-28,2151659.59,0,55.31,3.362,129.7936774,5.143,2151659.59,14.58175046942347,2011,10,43,301,4,0,0,Fall,3,0,2207742.13,2074548.85,1929486.63,2078420.31,1933333.0,2094628.815,2082132.29,2095347.2300000002,123382.13319645116,133193.2799999998,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0347388887024247
4,2011-11-04,2281217.31,0,49.86,3.322,129.8051935,5.143,2281217.31,14.640220204709602,2011,11,44,308,4,0,0,Fall,3,0,2151659.59,2207742.13,2166737.65,2093139.01,2013115.79,2150172.0549999997,2091287.2000000002,2094647.4133333333,55707.01442384893,-56082.54000000004,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.097043544995951
4,2011-11-11,2203028.96,0,47.12,3.286,129.8167097,5.143,2203028.96,14.605344225328865,2011,11,45,315,4,0,0,Fall,3,1,2281217.31,2151659.59,2074548.85,2075577.33,1999794.26,2178791.9699999997,2114796.9875,2109276.460833333,87429.6977575679,129557.7200000002,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0594425570123098
4,2011-11-18,2243946.59,0,50.44,3.294,129.8268333,5.143,2243946.59,14.623747189737005,2011,11,46,322,4,0,0,Fall,3,1,2203028.96,2281217.31,2207742.13,2031406.41,2097809.4,2210911.9975,2130728.4412499997,2106787.865833333,53310.02126074077,-78188.3500000001,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0791199554220354
4,2011-11-25,2720371.4924999997,1,47.96,3.225,129.8364,5.143,3004702.33,14.816279374668023,2011,11,47,329,4,0,0,Fall,3,1,2243946.59,2203028.96,2151659.59,1929486.63,2720371.4924999997,2219963.1125,2157295.9637499996,2128075.8975,55616.006722173384,40917.62999999989,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.3082339734823973
4,2011-12-02,2180999.26,0,38.71,3.176,129.8459667,5.143,2180999.26,14.59529416439513,2011,12,48,336,4,0,0,Winter,0,1,2720371.4924999997,2243946.59,2281217.31,2166737.65,2102530.17,2362141.088125,2256156.5715624997,2181571.829375,240945.56037148478,476424.90249999985,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0488484149824138
4,2011-12-09,2508955.24,0,31.64,3.153,129.8555333,5.143,2508955.24,14.735377383984822,2011,12,49,343,4,0,0,Winter,0,1,2180999.26,2720371.4924999997,2203028.96,2074548.85,2302504.86,2337086.5756249996,2257939.2728124997,2188893.5168749997,256850.85090520183,-539372.2324999999,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.2065633285615247
4,2011-12-16,2720371.4924999997,0,36.44,3.149,129.8980645,5.143,2771397.17,14.816279374668023,2011,12,50,350,4,0,0,Winter,0,1,2508955.24,2180999.26,2243946.59,2207742.13,2720371.4924999997,2413568.145625,2312240.0715624997,2225008.3427083334,249056.05133550797,327955.98000000045,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.3082339734823973
4,2011-12-23,2720371.4924999997,0,35.92,3.103,129.9845484,5.143,3676388.98,14.816279374668023,2011,12,51,357,4,0,0,Winter,0,1,2720371.4924999997,2508955.24,2720371.4924999997,2151659.59,2720371.4924999997,2532674.37125,2376318.741875,2282422.0995833334,254753.73710770748,211416.25249999948,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.3082339734823973
4,2011-12-30,2007105.86,1,36.89,3.119,130.0710323,5.143,2007105.86,14.512204870008317,2011,12,52,364,4,0,0,Winter,0,1,2720371.4924999997,2720371.4924999997,2180999.26,2281217.31,1794868.74,2532674.37125,2447407.7296875,2348329.1714583333,254753.73710770748,0.0,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9652226108334007
4,2012-01-06,2047766.07,0,38.64,3.158,130.1575161,4.607,2047766.07,14.532260523321618,2012,1,1,6,1,0,0,Winter,0,0,2007105.86,2720371.4924999997,2508955.24,2203028.96,1862476.27,2489201.02125,2413143.7984375,2335026.5222916664,336494.4512742026,-713265.6324999996,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.984776215272199
4,2012-01-13,1941676.61,0,34.41,3.263,130.244,4.607,1941676.61,14.479062904783548,2012,1,2,13,1,0,0,Winter,0,0,2047766.07,2007105.86,2720371.4924999997,2243946.59,1865502.46,2373903.72875,2393735.9371875003,2332794.623958333,400410.7356246103,40660.20999999996,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9337575083849073
4,2012-01-20,2005097.76,0,42.09,3.273,130.2792258,4.607,2005097.76,14.511203874367583,2012,1,3,20,1,0,0,Winter,0,0,1941676.61,2047766.07,2720371.4924999997,2720371.4924999997,1886393.94,2179230.008125,2355952.1896875002,2310622.4972916665,363398.409677039,-106089.45999999996,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9642569101379652
4,2012-01-27,1928720.51,0,40.31,3.29,130.3144516,4.607,1928720.51,14.472367911325525,2012,1,4,27,1,0,0,Winter,0,0,2005097.76,1941676.61,2007105.86,2180999.26,1814240.85,2000411.5750000002,2266542.973125,2298409.011458333,43814.069626744924,63421.14999999991,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.9275268850194718
4,2012-02-03,2173373.91,0,41.81,3.354,130.3496774,4.607,2173373.91,14.591791775419841,2012,2,5,34,1,0,0,Winter,0,0,1928720.51,2005097.76,2047766.07,2508955.24,2119086.04,1980815.2375,2235008.129375,2269034.2781249997,55730.744558963044,-76377.25,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0451813636413758
4,2012-02-10,2374660.64,1,33.0,3.411,130.3849032,4.607,2374660.64,14.680365517933017,2012,2,6,41,1,0,0,Winter,0,0,2173373.91,1928720.51,1941676.61,2720371.4924999997,2187847.29,2012217.1975,2193060.463125,2266563.0239583333,112501.62025861666,244653.40000000014,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.1419806939251895
4,2012-02-17,2427640.17,0,34.19,3.493,130.4546207,4.607,2427640.17,14.702430631936629,2012,2,7,48,1,0,0,Winter,0,0,2374660.64,2173373.91,2005097.76,2720371.4924999997,2316495.56,2120463.205,2149846.6065625,2277455.861458333,197897.5540105598,201286.72999999998,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.1674586925133288
4,2012-02-24,2226662.17,0,41.31,3.541,130.5502069,4.607,2226662.17,14.616014686484204,2012,2,8,55,1,0,0,Winter,0,0,2427640.17,2374660.64,1928720.51,2007105.86,2078094.69,2226098.8075,2113255.19125,2253061.584583333,226497.46541223396,52979.529999999795,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0708078313175595
4,2012-03-02,2206319.9,0,50.38,3.619,130.6457931,4.607,2206319.9,14.606836935124731,2012,3,9,62,1,0,0,Spring,1,0,2226662.17,2427640.17,2173373.91,2047766.07,2103455.75,2300584.2225,2140699.73,2256866.8270833334,120107.53914293824,-200978.0,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0610251789169145
4,2012-03-09,2202450.81,0,53.63,3.667,130.7413793,4.607,2202450.81,14.605081756870929,2012,3,10,69,1,0,0,Spring,1,0,2206319.9,2226662.17,2374660.64,1941676.61,2039818.41,2308820.7199999997,2160518.95875,2231647.2154166666,109101.48517578136,-20342.27000000002,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0591645231210367
4,2012-03-16,2214967.44,0,59.81,3.707,130.8261935,4.607,2214967.44,14.610748713052867,2012,3,11,76,1,0,0,Spring,1,0,2202450.81,2206319.9,2427640.17,2005097.76,2116475.38,2265768.2624999997,2193115.73375,2188487.158541667,108435.86200042894,-3869.089999999851,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0651838041804997
4,2012-03-23,2091592.54,0,59.07,3.759,130.8966452,4.607,2091592.54,14.553436792746687,2012,3,12,83,1,0,0,Spring,1,0,2214967.44,2202450.81,2226662.17,1928720.51,1944164.32,2212600.08,2219349.4437499996,2146370.154166667,10736.155595355802,12516.629999999888,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0058524826679864
4,2012-03-30,2089381.77,0,72.63,3.82,130.9670968,4.607,2089381.77,14.55237925496502,2012,3,13,90,1,0,0,Spring,1,0,2091592.54,2214967.44,2206319.9,2173373.91,1900246.47,2178832.6725,2239708.4475,2153410.7108333334,58394.99474984248,-123374.8999999999,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0047893174240006
4,2012-04-06,2470206.13,0,67.69,3.864,131.0375484,4.308,2470206.13,14.719812563387844,2012,4,14,97,2,0,0,Spring,1,0,2089381.77,2091592.54,2202450.81,2374660.64,2074953.46,2149598.14,2229209.4299999997,2156878.6858333335,68452.44323848972,-2210.7700000000186,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.1879287772570555
4,2012-04-13,2105301.39,0,68.69,3.881,131.108,4.308,2105301.39,14.559969667988137,2012,4,15,104,2,0,0,Spring,1,0,2470206.13,2089381.77,2214967.44,2427640.17,1960587.76,2216536.9699999997,2241152.61625,2200922.8125,179006.57495800854,380824.35999999987,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0124451055346864
4,2012-04-20,2144336.89,0,68.6,3.864,131.1173333,4.308,2144336.89,14.57834138670334,2012,4,16,111,2,0,0,Spring,1,0,2105301.39,2470206.13,2091592.54,2226662.17,2220600.76,2189120.4575,2200860.26875,2209273.1149999998,187522.70248110968,-364904.73999999976,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0312173825610647
4,2012-04-27,2064065.66,0,76.47,3.81,131.1266667,4.308,2064065.66,14.540188701573697,2012,4,17,118,2,0,0,Spring,1,0,2144336.89,2105301.39,2089381.77,2206319.9,1878167.44,2202306.545,2190569.60875,2227241.146666667,180085.78830598664,39035.5,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,0.992614731978694
4,2012-05-04,2196968.33,0,80.14,3.747,131.136,4.308,2196968.33,14.602589391323926,2012,5,18,125,2,0,0,Spring,1,0,2064065.66,2144336.89,2470206.13,2202450.81,2063682.76,2195977.5175,2172787.82875,2218132.1258333335,185733.66645976843,-80271.23000000021,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.05652798373121
4,2012-05-11,2127661.17,0,67.64,3.685,131.1453333,4.308,2127661.17,14.570534362141563,2012,5,19,132,2,0,0,Spring,1,0,2196968.33,2064065.66,2105301.39,2214967.44,2002362.37,2127668.0675,2172102.51875,2203324.433333333,56644.83067998028,132902.67000000016,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0231979839250969
4,2012-05-18,2207214.81,0,68.43,3.62,131.0983226,4.308,2207214.81,14.607242464780908,2012,5,20,139,2,0,0,Spring,1,0,2127661.17,2196968.33,2144336.89,2091592.54,2015563.48,2133258.0125,2161189.235,2178326.183333333,54774.24082256573,-69307.16000000015,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0614555435448474
4,2012-05-25,2154137.67,0,77.47,3.551,131.0287742,4.308,2154137.67,14.582901512527881,2012,5,21,146,2,0,0,Spring,1,0,2207214.81,2127661.17,2064065.66,2089381.77,1986597.95,2148977.4924999997,2175642.0187500003,2176705.57,66731.07855909308,79553.64000000013,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0359306040449596
4,2012-06-01,2179360.94,0,77.41,3.483,130.9592258,4.308,2179360.94,14.594542703850363,2012,6,22,153,2,1,0,Summer,2,0,2154137.67,2207214.81,2196968.33,2470206.13,2065377.15,2171495.495,2183736.50625,2172357.0508333333,37181.88144756685,-53077.14000000013,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.048060542484358
4,2012-06-08,2245257.18,0,78.11,3.433,130.8896774,4.308,2245257.18,14.624331074773414,2012,6,23,160,2,0,0,Summer,2,0,2179360.94,2154137.67,2127661.17,2105301.39,2073951.38,2167093.6475,2147380.8575,2170432.895,34073.312041344776,25223.27000000002,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0797502216809027
4,2012-06-15,2234190.93,0,80.94,3.372,130.8295333,4.308,2234190.93,14.61939016808121,2012,6,24,167,2,0,0,Summer,2,0,2245257.18,2179360.94,2207214.81,2144336.89,2141210.62,2196492.65,2164875.33125,2172957.0399999996,39074.21963183585,65896.24000000022,2079422.7543706293,199301.11977759344,2720371.4924999997,1762539.3,215,1.0744284322675952
